"","date","all","a014y","a1564y","a6574y","a7584y","a85plusy","mal","fem","inf","ment","cvd","resp","uri","station","f_id","temp"
"58","2008-02-07",6,1,3,1,1,0,2,4,2,1,2,0,1,"Visp",0,3.7
"59","2008-02-08",6,2,3,0,0,1,2,4,3,0,2,0,1,"Visp",0,0.9
"60","2008-02-09",3,0,2,0,1,0,2,1,0,1,2,0,0,"Visp",0,0.3
"61","2008-02-10",3,1,2,0,0,0,1,2,0,1,0,2,0,"Visp",0,0.1
"62","2008-02-11",5,0,3,0,1,1,4,1,0,2,0,3,0,"Visp",0,-0.4
"63","2008-02-12",3,0,1,1,1,0,2,1,0,1,0,2,0,"Visp",0,-0.1
"64","2008-02-13",6,0,1,1,3,1,2,4,0,0,2,4,0,"Visp",0,-0.1
"65","2008-02-14",5,1,1,2,0,1,2,3,1,1,1,1,1,"Visp",0,0.1
"66","2008-02-15",5,2,3,0,0,0,1,4,2,0,0,2,1,"Visp",0,0
"67","2008-02-16",3,0,2,0,1,0,1,2,0,1,1,0,1,"Visp",0,-1.2
"68","2008-02-17",4,1,1,0,1,1,2,2,1,2,0,1,0,"Visp",0,-0.8
"69","2008-02-18",4,1,2,1,0,0,2,2,1,1,1,0,1,"Visp",0,-0.3
"70","2008-02-19",2,0,1,0,1,0,0,2,0,1,1,0,0,"Visp",0,0.3
"71","2008-02-20",3,2,1,0,0,0,1,2,2,0,1,0,0,"Visp",0,3.3
"72","2008-02-21",4,1,2,0,1,0,2,2,1,0,2,1,0,"Visp",0,5.8
"73","2008-02-22",12,2,4,3,2,1,8,4,1,3,4,4,0,"Visp",0,5.8
"74","2008-02-23",3,2,0,1,0,0,3,0,2,0,0,0,1,"Visp",0,5
"75","2008-02-24",5,0,3,0,1,1,2,3,1,0,2,2,0,"Visp",59,8.4
"76","2008-02-25",5,0,2,1,1,1,3,2,1,2,0,2,0,"Visp",0,6.1
"77","2008-02-26",4,2,1,0,1,0,2,2,1,0,0,3,0,"Visp",0,7.2
"78","2008-02-27",8,1,5,1,0,1,4,4,2,0,3,1,2,"Visp",0,9.2
"79","2008-02-28",3,1,0,0,0,2,2,1,1,0,2,0,0,"Visp",0,8.1
"80","2008-02-29",3,1,0,0,1,1,0,3,1,0,1,1,0,"Visp",0,9
"81","2008-03-01",4,2,1,1,0,0,4,0,2,1,1,0,0,"Visp",0,11.5
"82","2008-03-02",6,3,1,1,1,0,2,4,2,0,1,3,0,"Visp",0,12.4
"83","2008-03-03",6,1,1,0,2,2,3,3,0,1,2,3,0,"Visp",0,8.6
"84","2008-03-04",1,1,0,0,0,0,1,0,1,0,0,0,0,"Visp",0,4
"85","2008-03-05",5,1,3,1,0,0,3,2,2,0,2,1,0,"Visp",1,1.3
"86","2008-03-06",8,2,3,2,0,1,3,5,2,2,2,1,1,"Visp",0,-0.9
"87","2008-03-07",3,0,0,1,2,0,2,1,0,0,1,1,1,"Visp",0,0.3
"88","2008-03-08",4,2,1,0,1,0,1,3,0,2,0,1,1,"Visp",0,4.3
"89","2008-03-09",4,1,0,1,2,0,2,2,0,0,3,1,0,"Visp",115,6.2
"90","2008-03-10",3,0,0,1,1,1,3,0,0,0,2,0,1,"Visp",148,7.5
"91","2008-03-11",5,1,2,0,2,0,2,3,1,1,1,1,1,"Visp",0,5.9
"92","2008-03-12",7,4,2,1,0,0,4,3,3,2,1,1,0,"Visp",0,7.8
"93","2008-03-13",2,0,0,1,1,0,1,1,0,0,0,1,1,"Visp",0,7.9
"94","2008-03-14",3,0,0,0,1,2,2,1,2,1,0,0,0,"Visp",0,8.5
"95","2008-03-15",4,2,1,1,0,0,3,1,0,0,0,3,1,"Visp",97,10.8
"96","2008-03-16",4,0,2,0,1,1,3,1,0,1,1,2,0,"Visp",0,9.1
"97","2008-03-17",4,2,2,0,0,0,3,1,0,1,0,3,0,"Visp",0,6.4
"98","2008-03-18",4,1,1,1,1,0,1,3,0,0,2,1,1,"Visp",0,6.6
"99","2008-03-19",2,1,0,0,1,0,2,0,1,0,0,1,0,"Visp",1,4.2
"100","2008-03-20",6,1,2,1,1,1,2,4,0,0,3,3,0,"Visp",0,2.9
"101","2008-03-21",1,0,0,0,1,0,0,1,0,0,0,1,0,"Visp",0,0.5
"102","2008-03-22",9,2,4,2,1,0,7,2,1,3,4,1,0,"Visp",0,0.4
"103","2008-03-23",3,0,2,0,1,0,0,3,0,0,0,3,0,"Visp",0,0.4
"104","2008-03-24",7,2,2,0,3,0,4,3,1,2,2,2,0,"Visp",0,-0.7
"105","2008-03-25",8,2,4,0,1,1,3,5,3,1,2,1,1,"Visp",0,2.3
"106","2008-03-26",6,0,2,1,1,2,3,3,1,0,4,0,1,"Visp",0,4.3
"107","2008-03-27",6,1,4,0,0,1,4,2,0,2,3,1,0,"Visp",1,5.1
"108","2008-03-28",2,0,2,0,0,0,1,1,0,2,0,0,0,"Visp",0,5.8
"109","2008-03-29",6,0,5,1,0,0,3,3,1,3,0,1,1,"Visp",0,8.4
"110","2008-03-30",4,1,2,0,0,1,3,1,1,1,0,2,0,"Visp",206,11
"111","2008-03-31",5,1,1,1,1,1,2,3,2,1,1,1,0,"Visp",34,7
"112","2008-04-01",6,1,3,0,0,2,3,3,0,2,2,1,1,"Visp",0,9.2
"113","2008-04-02",7,3,2,0,1,1,5,2,2,1,1,2,1,"Visp",0,6
"114","2008-04-03",4,0,1,2,0,1,3,1,0,1,2,1,0,"Visp",0,6.6
"115","2008-04-04",3,0,2,0,0,1,3,0,0,1,1,1,0,"Visp",0,6.8
"116","2008-04-05",7,2,2,0,2,1,2,5,4,0,1,1,1,"Visp",0,8.3
"117","2008-04-07",1,0,1,0,0,0,0,1,0,0,0,0,1,"Visp",0,4.4
"118","2008-04-08",3,1,0,1,1,0,2,1,1,1,0,1,0,"Visp",43,5.7
"119","2008-04-09",2,0,1,1,0,0,1,1,0,1,0,1,0,"Visp",66,7.8
"120","2008-04-10",5,1,0,2,1,1,1,4,1,1,1,2,0,"Visp",156,11.5
"121","2008-04-11",4,0,3,0,1,0,2,2,0,1,1,1,1,"Visp",96,11.1
"122","2008-04-12",3,0,1,2,0,0,1,2,0,0,2,1,0,"Visp",23,7.3
"123","2008-04-13",4,0,1,0,2,1,1,3,1,0,2,1,0,"Visp",26,8.6
"124","2008-04-14",3,0,2,0,1,0,1,2,0,0,3,0,0,"Visp",0,6.3
"125","2008-04-15",2,2,0,0,0,0,1,1,0,1,0,1,0,"Visp",0,6.3
"126","2008-04-16",8,0,4,0,3,1,3,5,1,3,4,0,0,"Visp",0,5.7
"127","2008-04-17",7,2,3,1,1,0,5,2,1,0,2,3,1,"Visp",179,8.7
"128","2008-04-18",3,0,0,1,1,1,1,2,0,1,1,1,0,"Visp",171,10.4
"129","2008-04-19",2,0,1,1,0,0,1,1,0,0,0,2,0,"Visp",73,12.8
"130","2008-04-20",2,0,1,0,0,1,1,1,0,0,0,2,0,"Visp",210,13.6
"131","2008-04-21",4,1,1,1,0,1,3,1,1,1,0,1,1,"Visp",16,9.5
"132","2008-04-22",4,1,2,0,0,1,1,3,0,1,1,2,0,"Visp",0,9
"133","2008-04-23",4,1,3,0,0,0,1,3,0,2,1,1,0,"Visp",10,11.9
"134","2008-04-24",4,1,2,0,1,0,2,2,0,2,0,1,1,"Visp",0,13.4
"135","2008-04-26",4,1,1,1,0,1,3,1,1,0,0,2,1,"Visp",4,13.3
"136","2008-04-27",2,0,1,0,1,0,1,1,0,0,0,0,2,"Visp",24,14.4
"137","2008-04-28",5,0,1,4,0,0,4,1,1,1,3,0,0,"Visp",57,12.7
"138","2008-04-29",6,1,1,3,0,1,3,3,2,1,0,2,1,"Visp",0,11.1
"139","2008-04-30",4,0,2,1,1,0,2,2,0,2,2,0,0,"Visp",78,9.5
"140","2008-05-01",4,0,2,0,2,0,1,3,1,2,0,1,0,"Visp",0,11.2
"141","2008-05-02",4,0,1,2,1,0,2,2,1,0,2,0,1,"Visp",0,13.1
"142","2008-05-03",2,0,0,0,1,1,0,2,1,0,1,0,0,"Visp",0,14.8
"143","2008-05-04",4,0,3,0,1,0,4,0,2,1,0,1,0,"Visp",4,16.2
"144","2008-05-05",5,0,0,1,2,2,2,3,0,0,2,2,1,"Visp",17,16.9
"145","2008-05-06",5,0,1,1,2,1,3,2,0,0,3,1,1,"Visp",1,15.8
"146","2008-05-07",7,1,3,0,2,1,6,1,0,1,3,2,1,"Visp",0,15.9
"147","2008-05-08",2,0,2,0,0,0,0,2,0,1,0,0,1,"Visp",135,16.9
"148","2008-05-09",7,2,3,1,1,0,4,3,1,3,2,1,0,"Visp",188,18.2
"149","2008-05-10",3,1,0,2,0,0,2,1,1,0,1,1,0,"Visp",139,17.7
"150","2008-05-11",5,2,1,1,1,0,0,5,0,0,0,3,2,"Visp",193,17.3
"151","2008-05-12",3,0,1,1,1,0,3,0,1,0,2,0,0,"Visp",214,17.1
"152","2008-05-13",1,0,1,0,0,0,0,1,0,0,0,0,1,"Visp",162,17.3
"153","2008-05-14",3,0,1,0,2,0,0,3,2,0,0,1,0,"Visp",114,17.6
"154","2008-05-15",6,1,1,2,2,0,3,3,1,1,3,1,0,"Visp",120,15.6
"155","2008-05-16",3,0,1,0,2,0,1,2,0,2,1,0,0,"Visp",164,16.2
"156","2008-05-17",6,0,4,1,0,1,2,4,1,2,1,2,0,"Visp",52,14.9
"157","2008-05-18",11,1,9,1,0,0,6,5,2,2,5,2,0,"Visp",0,13
"158","2008-05-19",8,1,5,0,1,1,5,3,2,0,3,3,0,"Visp",0,15
"159","2008-05-21",3,0,2,0,1,0,3,0,0,0,2,0,1,"Visp",0,14.2
"160","2008-05-22",2,0,2,0,0,0,1,1,0,0,1,1,0,"Visp",12,13.8
"161","2008-05-23",2,0,1,1,0,0,0,2,0,1,1,0,0,"Visp",43,16.2
"162","2008-05-24",2,0,1,0,0,1,1,1,0,1,1,0,0,"Visp",192,17.7
"163","2008-05-25",1,0,0,0,1,0,1,0,0,0,1,0,0,"Visp",169,18.3
"164","2008-05-26",3,0,2,0,1,0,0,3,0,1,1,0,1,"Visp",220,19.7
"165","2008-05-27",5,0,2,2,1,0,4,1,1,0,2,2,0,"Visp",180,20.5
"166","2008-05-28",4,0,3,0,1,0,1,3,2,0,2,0,0,"Visp",144,20.7
"167","2008-05-29",7,0,0,1,4,2,4,3,1,3,2,1,0,"Visp",0,15.6
"168","2008-05-30",7,0,2,1,3,1,4,3,1,1,1,1,3,"Visp",66,17.3
"169","2008-05-31",2,0,0,0,2,0,2,0,0,0,2,0,0,"Visp",0,15.5
"170","2008-06-01",3,0,3,0,0,0,2,1,1,1,0,1,0,"Visp",114,18.5
"171","2008-06-02",2,0,1,1,0,0,1,1,0,1,1,0,0,"Visp",49,18.1
"172","2008-06-03",6,0,2,3,0,1,4,2,0,2,4,0,0,"Visp",0,16.5
"173","2008-06-04",4,0,3,1,0,0,2,2,1,0,2,1,0,"Visp",0,13.5
"174","2008-06-05",3,0,0,1,1,1,3,0,0,0,2,1,0,"Visp",0,14.3
"175","2008-06-06",7,0,5,1,1,0,2,5,1,1,2,2,1,"Visp",0,13
"176","2008-06-09",9,1,4,1,2,1,5,4,1,4,3,1,0,"Visp",4,16.5
"177","2008-06-10",5,0,3,1,0,1,3,2,0,2,2,1,0,"Visp",1,17.6
"178","2008-06-11",2,0,1,0,1,0,2,0,0,0,1,0,1,"Visp",0,17.9
"179","2008-06-12",3,0,0,2,0,1,2,1,0,0,1,1,1,"Visp",0,17.2
"180","2008-06-13",5,0,1,0,2,2,0,5,0,1,3,0,1,"Visp",0,15.4
"181","2008-06-14",2,0,1,0,0,1,0,2,1,1,0,0,0,"Visp",1,14.9
"182","2008-06-15",3,1,2,0,0,0,1,2,0,1,0,2,0,"Visp",0,12.7
"183","2008-06-16",4,0,1,1,1,1,3,1,0,0,3,0,1,"Visp",0,12.6
"184","2008-06-17",4,0,4,0,0,0,1,3,1,1,0,1,1,"Visp",0,14.8
"185","2008-06-18",6,0,4,0,0,2,4,2,0,1,3,2,0,"Visp",0,18.7
"186","2008-06-20",2,0,2,0,0,0,0,2,0,1,1,0,0,"Visp",0,21.3
"187","2008-06-21",2,0,1,0,1,0,0,2,0,1,0,0,1,"Visp",0,21.8
"188","2008-06-22",3,0,2,1,0,0,2,1,0,0,2,1,0,"Visp",82,24.4
"189","2008-06-23",8,1,4,2,1,0,5,3,0,2,5,1,0,"Visp",1,23.9
"190","2008-06-24",4,1,1,2,0,0,3,1,1,0,0,3,0,"Visp",0,23.4
"191","2008-06-25",4,1,3,0,0,0,3,1,1,0,1,2,0,"Visp",0,24.1
"192","2008-06-26",4,0,3,0,0,1,2,2,1,0,1,1,1,"Visp",0,23.9
"193","2008-06-27",5,2,0,1,2,0,2,3,0,0,2,3,0,"Visp",0,23.1
"194","2008-06-28",6,0,5,0,1,0,4,2,0,2,2,1,1,"Visp",0,21.8
"195","2008-06-29",8,0,3,2,1,2,8,0,3,0,2,1,2,"Visp",3,22.3
"196","2008-06-30",2,0,0,1,0,1,2,0,0,1,1,0,0,"Visp",14,21.5
"197","2008-07-01",7,0,4,2,1,0,5,2,1,0,2,1,3,"Visp",110,22.2
"198","2008-07-02",4,1,1,0,1,1,3,1,0,0,2,1,1,"Visp",87,22
"199","2008-07-03",3,0,1,1,1,0,1,2,2,0,0,1,0,"Visp",1,19.2
"200","2008-07-04",1,0,0,0,0,1,0,1,0,0,1,0,0,"Visp",0,19
"201","2008-07-05",4,1,2,0,0,1,4,0,0,0,2,1,1,"Visp",0,20.5
"202","2008-07-06",5,0,2,1,1,1,1,4,1,0,3,0,1,"Visp",0,18.1
"203","2008-07-07",6,1,3,1,1,0,4,2,2,0,2,2,0,"Visp",0,16.2
"204","2008-07-08",3,0,3,0,0,0,2,1,0,1,1,0,1,"Visp",0,17.4
"205","2008-07-09",3,0,3,0,0,0,3,0,1,1,0,0,1,"Visp",0,18.3
"206","2008-07-10",1,0,0,0,1,0,1,0,0,0,1,0,0,"Visp",0,20.6
"207","2008-07-11",3,0,2,1,0,0,1,2,2,0,0,1,0,"Visp",37,20.6
"208","2008-07-12",3,0,2,0,1,0,3,0,0,2,0,1,0,"Visp",0,17
"209","2008-07-13",6,0,4,1,1,0,2,4,0,3,3,0,0,"Visp",0,15.4
"210","2008-07-14",2,0,0,0,2,0,0,2,0,0,2,0,0,"Visp",0,14.7
"211","2008-07-15",5,0,3,2,0,0,2,3,2,2,1,0,0,"Visp",0,16.5
"212","2008-07-16",8,1,2,3,0,2,2,6,2,0,4,2,0,"Visp",0,19.9
"213","2008-07-17",6,2,2,1,0,1,2,4,2,1,2,1,0,"Visp",0,16.7
"214","2008-07-18",2,1,0,1,0,0,1,1,1,0,1,0,0,"Visp",0,18.7
"215","2008-07-19",2,0,1,1,0,0,1,1,0,1,0,0,1,"Visp",0,20
"216","2008-07-20",7,0,2,1,4,0,6,1,0,1,5,0,1,"Visp",0,19.5
"217","2008-07-21",4,0,2,1,1,0,1,3,0,2,1,1,0,"Visp",0,17.8
"218","2008-07-22",1,0,0,0,0,1,0,1,0,0,1,0,0,"Visp",0,17.8
"219","2008-07-23",3,0,2,0,0,1,2,1,0,1,1,0,1,"Visp",0,17.6
"220","2008-07-24",1,0,0,0,0,1,1,0,0,0,0,1,0,"Visp",0,18.3
"221","2008-07-25",4,0,0,1,2,1,0,4,0,0,3,1,0,"Visp",0,20.3
"222","2008-07-26",3,0,1,0,2,0,1,2,1,0,1,1,0,"Visp",18,19.5
"223","2008-07-27",5,0,1,0,2,2,1,4,1,2,1,1,0,"Visp",0,19.1
"224","2008-07-28",8,0,4,4,0,0,4,4,0,1,6,0,1,"Visp",47,22.2
"225","2008-07-29",5,0,1,2,1,1,0,5,1,1,1,2,0,"Visp",0,20.9
"226","2008-07-30",3,0,1,0,1,1,3,0,0,0,1,2,0,"Visp",11,21.5
"227","2008-07-31",6,1,4,0,1,0,4,2,0,2,1,2,1,"Visp",0,22.3
"228","2008-08-01",2,0,1,0,1,0,1,1,0,1,0,1,0,"Visp",0,19.1
"229","2008-08-02",1,0,0,0,0,1,1,0,0,0,0,1,0,"Visp",0,20.4
"230","2008-08-03",2,0,2,0,0,0,1,1,0,0,1,0,1,"Visp",0,21.5
"231","2008-08-04",6,0,4,1,1,0,2,4,1,0,4,0,1,"Visp",0,21.6
"232","2008-08-05",8,1,3,4,0,0,6,2,1,0,5,0,2,"Visp",0,22.9
"233","2008-08-06",4,0,2,0,2,0,2,2,1,1,2,0,0,"Visp",5,21.7
"234","2008-08-07",4,0,1,1,2,0,3,1,0,1,2,0,1,"Visp",6,19.2
"235","2008-08-08",3,0,3,0,0,0,2,1,0,1,0,0,2,"Visp",0,18.3
"236","2008-08-09",4,3,1,0,0,0,3,1,1,0,0,2,1,"Visp",0,18.7
"237","2008-08-10",2,0,0,1,1,0,1,1,0,0,2,0,0,"Visp",0,19.6
"238","2008-08-11",11,0,6,1,2,2,9,2,1,1,7,1,1,"Visp",55,19.2
"239","2008-08-12",2,0,2,0,0,0,0,2,0,1,0,0,1,"Visp",0,17.4
"240","2008-08-13",8,0,2,3,2,1,4,4,0,0,6,0,2,"Visp",0,18.1
"241","2008-08-14",4,1,3,0,0,0,2,2,1,1,0,1,1,"Visp",0,17.7
"242","2008-08-15",6,1,3,1,1,0,4,2,1,1,0,3,1,"Visp",0,13.5
"243","2008-08-16",3,0,2,0,0,1,3,0,0,1,1,0,1,"Visp",0,16.1
"244","2008-08-17",2,0,2,0,0,0,1,1,1,1,0,0,0,"Visp",0,15.7
"245","2008-08-18",6,2,2,2,0,0,2,4,1,1,1,3,0,"Visp",58,18.1
"246","2008-08-19",5,0,2,0,1,2,1,4,1,1,3,0,0,"Visp",63,19.2
"247","2008-08-20",7,1,4,0,2,0,5,2,2,1,3,1,0,"Visp",0,17.6
"248","2008-08-21",2,1,1,0,0,0,1,1,2,0,0,0,0,"Visp",0,17.1
"249","2008-08-22",4,1,1,2,0,0,3,1,1,0,2,0,1,"Visp",NA,17
"250","2008-08-23",2,0,1,0,1,0,0,2,0,0,1,0,1,"Visp",NA,16.6
"251","2008-08-24",4,0,2,0,2,0,2,2,1,0,2,1,0,"Visp",NA,16.2
"252","2008-08-25",2,0,2,0,0,0,0,2,0,0,0,1,1,"Visp",NA,16.6
"253","2008-08-26",6,2,2,1,1,0,4,2,0,0,2,1,3,"Visp",NA,18.8
"254","2008-08-27",2,0,0,0,1,1,1,1,0,0,2,0,0,"Visp",NA,19.5
"255","2008-08-28",6,0,4,0,1,1,4,2,1,3,1,1,0,"Visp",NA,19.4
"256","2008-08-29",2,0,0,2,0,0,0,2,0,0,2,0,0,"Visp",0,19.2
"257","2008-08-30",2,0,2,0,0,0,1,1,0,1,1,0,0,"Visp",0,20.3
"258","2008-08-31",2,0,1,0,1,0,1,1,1,0,1,0,0,"Visp",0,19.6
"259","2008-09-01",2,0,1,0,1,0,1,1,0,0,1,1,0,"Visp",0,17.4
"260","2008-09-02",5,1,1,2,1,0,2,3,1,1,2,1,0,"Visp",0,19.3
"261","2008-09-03",2,0,1,0,1,0,2,0,0,1,1,0,0,"Visp",99,20
"262","2008-09-04",3,0,2,1,0,0,2,1,0,1,1,1,0,"Visp",0,16.3
"263","2008-09-05",6,0,3,0,1,2,3,3,0,1,4,1,0,"Visp",126,20.4
"264","2008-09-06",7,0,5,0,1,1,3,4,1,1,2,2,1,"Visp",100,20.5
"265","2008-09-07",1,0,1,0,0,0,1,0,0,0,1,0,0,"Visp",0,15.9
"266","2008-09-08",3,0,0,0,3,0,0,3,0,0,1,1,1,"Visp",0,14.4
"267","2008-09-09",7,1,2,1,2,1,4,3,2,0,2,2,1,"Visp",0,16.5
"268","2008-09-10",5,0,3,0,0,2,3,2,0,0,3,1,1,"Visp",0,18.1
"269","2008-09-11",1,0,0,0,0,1,0,1,0,0,0,1,0,"Visp",0,18.7
"270","2008-09-12",5,0,1,2,2,0,1,4,0,0,4,0,1,"Visp",0,16.8
"271","2008-09-13",5,0,1,2,1,1,1,4,1,1,0,1,2,"Visp",0,12
"272","2008-09-14",1,0,1,0,0,0,1,0,0,1,0,0,0,"Visp",0,11.8
"273","2008-09-15",2,0,1,1,0,0,2,0,1,0,1,0,0,"Visp",0,11.8
"274","2008-09-16",3,0,3,0,0,0,1,2,1,1,0,1,0,"Visp",0,10.5
"275","2008-09-17",4,0,1,3,0,0,2,2,0,0,2,1,1,"Visp",0,11.6
"276","2008-09-18",1,0,0,0,0,1,0,1,0,1,0,0,0,"Visp",0,11.5
"277","2008-09-19",3,0,0,0,3,0,3,0,0,0,3,0,0,"Visp",0,13.9
"278","2008-09-20",3,0,1,1,1,0,1,2,0,1,2,0,0,"Visp",0,13.7
"279","2008-09-22",7,1,3,2,1,0,6,1,1,1,3,2,0,"Visp",0,10.4
"280","2008-09-23",4,0,2,0,2,0,2,2,0,0,2,1,1,"Visp",NA,10.9
"281","2008-09-24",5,2,2,1,0,0,4,1,1,1,1,2,0,"Visp",0,10.4
"282","2008-09-25",2,0,1,0,1,0,1,1,1,0,1,0,0,"Visp",0,11.2
"283","2008-09-26",6,1,2,1,0,2,4,2,2,3,1,0,0,"Visp",0,9.9
"284","2008-09-27",4,1,1,1,0,1,2,2,0,1,1,1,1,"Visp",0,11.2
"285","2008-09-28",6,0,2,3,1,0,5,1,2,1,2,1,0,"Visp",0,9.1
"286","2008-09-29",5,0,3,0,2,0,4,1,0,1,2,2,0,"Visp",0,9.7
"287","2008-09-30",3,1,1,0,1,0,2,1,2,0,0,0,1,"Visp",0,11.3
"288","2008-10-01",2,0,0,1,0,1,1,1,0,1,0,0,1,"Visp",0,12.7
"289","2008-10-02",6,0,2,0,2,2,4,2,2,1,2,1,0,"Visp",0,12.6
"290","2008-10-03",4,0,2,1,1,0,2,2,1,3,0,0,0,"Visp",0,9.2
"291","2008-10-04",5,1,3,1,0,0,4,1,0,1,1,2,1,"Visp",0,6.2
"292","2008-10-05",2,1,1,0,0,0,2,0,0,1,0,1,0,"Visp",0,7
"293","2008-10-06",3,0,1,1,1,0,1,2,0,1,2,0,0,"Visp",0,10.4
"294","2008-10-07",7,0,1,1,4,1,4,3,0,1,3,3,0,"Visp",0,11.7
"295","2008-10-08",8,1,3,2,2,0,4,4,0,3,1,2,2,"Visp",82,12.7
